Year,Month,Day,Period,node_a,node_b,node_c,node_d,node_e
2024,10,28,16,0,183,181.1,247.6,0
2024,10,28,17,0,183,181.1,247.6,0
2024,10,28,18,0,178.5,176.7,241.6,0
2024,10,28,19,0,180.7,179,244.6,0
2024,10,28,20,0,172.9,171.2,234,0
2024,10,28,21,0,161.8,160.1,219,0
2024,10,28,22,0,152.8,151.3,206.8,0
2024,10,28,23,0,136.1,134.7,184.2,0
2024,10,28,24,0,121.5,120.3,164.6,0
2024,10,29,1,0,111.5,110.4,151,0
2024,10,29,2,0,104.8,103.8,141.8,0
2024,10,29,3,0,104.8,103.8,141.8,0
2024,10,29,4,0,102.6,101.5,138.8,0
2024,10,29,5,0,105.9,104.9,143.4,0
2024,10,29,6,0,115.9,114.8,157,0
2024,10,29,7,0,129.4,128.1,175.1,0
2024,10,29,8,0,133.8,132.5,181.1,0
2024,10,29,9,0,145,143.5,196.2,0
2024,10,29,10,0,151.7,150.2,205.4,0
2024,10,29,11,0,164,162.3,222,0
2024,10,29,12,0,169.5,167.8,229.5,0
2024,10,29,13,0,181.8,180,246.2,0
2024,10,29,14,0,191.9,190,259.8,0
2024,10,29,15,0,206.4,204.3,279.4,0
2024,10,29,16,0,208.6,206.6,282.4,0
2024,10,29,17,0,207.5,205.4,280.9,0
2024,10,29,18,0,199.8,197.7,270.3,0
2024,10,29,19,0,200.8,198.8,271.8,0
2024,10,29,20,0,191.9,190,259.8,0
2024,10,29,21,0,180.7,179,244.6,0
2024,10,29,22,0,166.2,164.6,225,0
2024,10,29,23,0,143.9,142.5,194.7,0
2024,10,29,24,0,131.6,130.3,178.2,0
2024,10,30,1,0,120.4,119.3,163,0
2024,10,30,2,0,113.7,112.6,153.9,0
2024,10,30,3,0,110.4,109.3,149.4,0
2024,10,30,4,0,108.2,107.1,146.4,0
2024,10,30,5,0,112.6,111.4,152.4,0
2024,10,30,6,0,119.3,118.2,161.5,0
2024,10,30,7,0,135,133.6,182.6,0
2024,10,30,8,0,138.3,136.9,187.2,0
2024,10,30,9,0,148.3,146.9,200.8,0
2024,10,30,10,0,153.9,152.4,208.4,0
2024,10,30,11,0,167.3,165.7,226.5,0
2024,10,30,12,0,176.2,174.5,238.6,0
2024,10,30,13,0,185.2,183.4,250.6,0
2024,10,30,14,0,200.8,198.8,271.8,0
2024,10,30,15,0,207.5,205.4,280.9,0
2024,10,30,16,0,215.4,213.2,291.4,0
2024,10,30,17,0,210.9,208.7,285.4,0
2024,10,30,18,0,200.8,198.8,271.8,0
2024,10,30,19,0,199.8,197.7,270.3,0
2024,10,30,20,0,191.9,190,259.8,0
2024,10,30,21,0,181.8,180,246.2,0
2024,10,30,22,0,167.3,165.7,226.5,0
2024,10,30,23,0,149.4,147.9,202.3,0
2024,10,30,24,0,132.7,131.4,179.6,0
2024,10,31,1,0,120.4,119.3,163,0
2024,10,31,2,0,113.7,112.6,153.9,0
2024,10,31,3,0,111.5,110.4,151,0
2024,10,31,4,0,109.3,108.2,147.9,0
2024,10,31,5,0,109.3,108.2,147.9,0
2024,10,31,6,0,121.5,120.3,164.6,0
2024,10,31,7,0,133.8,132.5,181.1,0
2024,10,31,8,0,138.3,136.9,187.2,0
2024,10,31,9,0,143.9,142.5,194.7,0
2024,10,31,10,0,158.4,156.8,214.4,0
2024,10,31,11,0,166.2,164.6,225,0
2024,10,31,12,0,177.4,175.6,240.1,0
2024,10,31,13,0,186.3,184.4,252.2,0
2024,10,31,14,0,197.5,195.5,267.3,0
2024,10,31,15,0,208.6,206.6,282.4,0
2024,10,31,16,0,215.4,213.2,291.4,0
2024,10,31,17,0,212,209.8,287,0
2024,10,31,18,0,199.8,197.7,270.3,0
2024,10,31,19,0,195.3,193.3,264.2,0
2024,10,31,20,0,180.7,179,244.6,0
2024,10,31,21,0,171.8,170.1,232.6,0
2024,10,31,22,0,164,162.3,222,0
2024,10,31,23,0,147.3,145.8,199.3,0
2024,10,31,24,0,130.5,129.2,176.6,0
2024,11,1,1,0,119.3,118.2,161.5,0
2024,11,1,2,0,113.7,112.6,153.9,0
2024,11,1,3,0,111.5,110.4,151,0
2024,11,1,4,0,110.4,109.3,149.4,0
2024,11,1,5,0,111.5,110.4,151,0
2024,11,1,6,0,119.3,118.2,161.5,0
2024,11,1,7,0,135,133.6,182.6,0
2024,11,1,8,0,140.6,139.1,190.2,0
2024,11,1,9,0,146.2,144.6,197.8,0
2024,11,1,10,0,155,153.5,209.8,0
2024,11,1,11,0,167.3,165.7,226.5,0
2024,11,1,12,0,174,172.2,235.6,0
2024,11,1,13,0,186.3,184.4,252.2,0
2024,11,1,14,0,196.4,194.4,265.8,0
2024,11,1,15,0,204.2,202.2,276.4,0
2024,11,1,16,0,208.6,206.6,282.4,0
2024,11,1,17,0,201.9,199.9,273.4,0
2024,11,1,18,0,196.4,194.4,265.8,0
2024,11,1,19,0,196.4,194.4,265.8,0
2024,11,1,20,0,191.9,190,259.8,0
2024,11,1,21,0,186.3,184.4,252.2,0
2024,11,1,22,0,169.5,167.8,229.5,0
2024,11,1,23,0,152.8,151.3,206.8,0
2024,11,1,24,0,137.2,135.8,185.7,0
2024,11,2,1,0,130.5,129.2,176.6,0
2024,11,2,2,0,111.5,110.4,151,0
2024,11,2,3,0,115.9,114.8,157,0
2024,11,2,4,0,110.4,109.3,149.4,0
2024,11,2,5,0,113.7,112.6,153.9,0
2024,11,2,6,0,121.5,120.3,164.6,0
2024,11,2,7,0,137.2,135.8,185.7,0
2024,11,2,8,0,141.7,140.2,191.8,0
2024,11,2,9,0,145,143.5,196.2,0
2024,11,2,10,0,156.2,154.6,211.4,0
2024,11,2,11,0,168.4,166.8,228,0
2024,11,2,12,0,174,172.2,235.6,0
2024,11,2,13,0,186.3,184.4,252.2,0
2024,11,2,14,0,195.3,193.3,264.2,0
2024,11,2,15,0,205.3,203.3,277.8,0
2024,11,2,16,0,206.4,204.3,279.4,0
2024,11,2,17,0,203,201,274.8,0
2024,11,2,18,0,194.2,192.2,262.8,0
2024,11,2,19,0,193,191.1,261.2,0
2024,11,2,20,0,185.2,183.4,250.6,0
2024,11,2,21,0,174,172.2,235.6,0
2024,11,2,22,0,161.8,160.1,219,0
2024,11,2,23,0,148.3,146.9,200.8,0
2024,11,2,24,0,131.6,130.3,178.2,0
2024,11,3,1,0,122.6,121.4,166,0
2024,11,3,2,0,114.8,113.7,155.4,0
2024,11,3,3,0,109.3,108.2,147.9,0
2024,11,3,4,0,107,106,144.9,0
2024,11,3,5,0,108.2,107.1,146.4,0
2024,11,3,6,0,110.4,109.3,149.4,0
2024,11,3,7,0,117,115.9,158.5,0
2024,11,3,8,0,121.5,120.3,164.6,0
2024,11,3,9,0,132.7,131.4,179.6,0
2024,11,3,10,0,141.7,140.2,191.8,0
2024,11,3,11,0,150.6,149,203.8,0
2024,11,3,12,0,159.5,157.9,215.9,0
2024,11,3,13,0,169.5,167.8,229.5,0
2024,11,3,14,0,180.7,179,244.6,0
2024,11,3,15,0,191.9,190,259.8,0
2024,11,3,16,0,198.6,196.6,268.8,0
2024,11,3,17,0,198.6,196.6,268.8,0
2024,11,3,18,0,186.3,184.4,252.2,0
2024,11,3,19,0,189.7,187.8,256.7,0
2024,11,3,20,0,180.7,179,244.6,0
2024,11,3,21,0,169.5,167.8,229.5,0
2024,11,3,22,0,156.2,154.6,211.4,0
2024,11,3,23,0,143.9,142.5,194.7,0
2024,11,3,24,0,122.6,121.4,166,0
2024,11,4,1,0,120.4,119.3,163,0
2024,11,4,2,0,111.5,110.4,151,0
2024,11,4,3,0,108.2,107.1,146.4,0
2024,11,4,4,0,105.9,104.9,143.4,0
2024,11,4,5,0,104.8,103.8,141.8,0
2024,11,4,6,0,105.9,104.9,143.4,0
2024,11,4,7,0,108.2,107.1,146.4,0
2024,11,4,8,0,110.4,109.3,149.4,0
2024,11,4,9,0,118.2,117,160,0
2024,11,4,10,0,133.8,132.5,181.1,0
2024,11,4,11,0,147.3,145.8,199.3,0
2024,11,4,12,0,158.4,156.8,214.4,0
2024,11,4,13,0,171.8,170.1,232.6,0
2024,11,4,14,0,183,181.1,247.6,0
2024,11,4,15,0,197.5,195.5,267.3,0
2024,11,4,16,0,206.4,204.3,279.4,0
2024,11,4,17,0,205.3,203.3,277.8,0
2024,11,4,18,0,196.4,194.4,265.8,0
2024,11,4,19,0,196.4,194.4,265.8,0
2024,11,4,20,0,187.4,185.5,253.7,0
2024,11,4,21,0,178.5,176.7,241.6,0
2024,11,4,22,0,166.2,164.6,225,0
2024,11,4,23,0,152.8,151.3,206.8,0
2024,11,4,24,0,136.1,134.7,184.2,0
2024,11,5,1,0,115.9,114.8,157,0
2024,11,5,2,0,108.2,107.1,146.4,0
2024,11,5,3,0,105.9,104.9,143.4,0
2024,11,5,4,0,107,106,144.9,0
2024,11,5,5,0,109.3,108.2,147.9,0
2024,11,5,6,0,119.3,118.2,161.5,0
2024,11,5,7,0,129.4,128.1,175.1,0
2024,11,5,8,0,143.9,142.5,194.7,0
2024,11,5,9,0,159.5,157.9,215.9,0
2024,11,5,10,0,176.2,174.5,238.6,0
2024,11,5,11,0,191.9,190,259.8,0
2024,11,5,12,0,215.4,213.2,291.4,0
2024,11,5,13,0,223.1,220.9,302,0
2024,11,5,14,0,238.8,236.4,323.2,0
2024,11,5,15,0,246.5,244,333.5,0
2024,11,5,16,0,243.3,240.8,329.3,0
2024,11,5,17,0,227.6,225.4,308.1,0
2024,11,5,18,0,227.6,225.4,308.1,0
2024,11,5,19,0,216.5,214.3,293,0
2024,11,5,20,0,203,201,274.8,0
2024,11,5,21,0,188.6,186.6,255.2,0
2024,11,5,22,0,168.4,166.8,228,0
2024,11,5,23,0,148.3,146.9,200.8,0
2024,11,5,24,0,132.7,131.4,179.6,0
2024,11,6,1,0,127.1,125.8,172.1,0
2024,11,6,2,0,117,115.9,158.5,0
2024,11,6,3,0,115.9,114.8,157,0
2024,11,6,4,0,114.8,113.7,155.4,0
2024,11,6,5,0,117,115.9,158.5,0
2024,11,6,6,0,129.4,128.1,175.1,0
2024,11,6,7,0,138.3,136.9,187.2,0
2024,11,6,8,0,150.6,149,203.8,0
2024,11,6,9,0,164,162.3,222,0
2024,11,6,10,0,180.7,179,244.6,0
2024,11,6,11,0,197.5,195.5,267.3,0
2024,11,6,12,0,209.8,207.7,283.9,0
2024,11,6,13,0,227.6,225.4,308.1,0
2024,11,6,14,0,241,238.6,326.2,0
2024,11,6,15,0,249.8,247.3,338.2,0
2024,11,6,16,0,243.3,240.8,329.3,0
2024,11,6,17,0,227.6,225.4,308.1,0
2024,11,6,18,0,227.6,225.4,308.1,0
2024,11,6,19,0,215.4,213.2,291.4,0
2024,11,6,20,0,203,201,274.8,0
2024,11,6,21,0,188.6,186.6,255.2,0
2024,11,6,22,0,169.5,167.8,229.5,0
2024,11,6,23,0,172.9,171.2,234,0
2024,11,6,24,0,136.1,134.7,184.2,0
2024,11,7,1,0,123.8,122.6,167.5,0
2024,11,7,2,0,118.2,117,160,0
2024,11,7,3,0,113.7,112.6,153.9,0
2024,11,7,4,0,113.7,112.6,153.9,0
2024,11,7,5,0,117,115.9,158.5,0
2024,11,7,6,0,127.1,125.8,172.1,0
2024,11,7,7,0,137.2,135.8,185.7,0
2024,11,7,8,0,147.3,145.8,199.3,0
2024,11,7,9,0,159.5,157.9,215.9,0
2024,11,7,10,0,175.1,173.4,237,0
2024,11,7,11,0,186.3,184.4,252.2,0
2024,11,7,12,0,200.8,198.8,271.8,0
2024,11,7,13,0,215.4,213.2,291.4,0
2024,11,7,14,0,226.5,224.2,306.6,0
2024,11,7,15,0,234.3,232,317.2,0
2024,11,7,16,0,229.8,227.6,311.1,0
2024,11,7,17,0,215.4,213.2,291.4,0
2024,11,7,18,0,216.5,214.3,293,0
2024,11,7,19,0,204.2,202.2,276.4,0
2024,11,7,20,0,195.3,193.3,264.2,0
2024,11,7,21,0,185.2,183.4,250.6,0
2024,11,7,22,0,169.5,167.8,229.5,0
2024,11,7,23,0,149.4,147.9,202.3,0
2024,11,7,24,0,131.6,130.3,178.2,0
2024,11,8,1,0,126,124.7,170.6,0
2024,11,8,2,0,117,115.9,158.5,0
2024,11,8,3,0,113.7,112.6,153.9,0
2024,11,8,4,0,113.7,112.6,153.9,0
2024,11,8,5,0,114.8,113.7,155.4,0
2024,11,8,6,0,128.2,127,173.6,0
2024,11,8,7,0,140.6,139.1,190.2,0
2024,11,8,8,0,151.7,150.2,205.4,0
2024,11,8,9,0,161.8,160.1,219,0
2024,11,8,10,0,169.5,167.8,229.5,0
2024,11,8,11,0,174,172.2,235.6,0
2024,11,8,12,0,176.2,174.5,238.6,0
2024,11,8,13,0,183,181.1,247.6,0
2024,11,8,14,0,187.4,185.5,253.7,0
2024,11,8,15,0,187.4,185.5,253.7,0
2024,11,8,16,0,183,181.1,247.6,0
2024,11,8,17,0,181.8,180,246.2,0
2024,11,8,18,0,191.9,190,259.8,0
2024,11,8,19,0,187.4,185.5,253.7,0
2024,11,8,20,0,179.6,177.8,243.1,0
2024,11,8,21,0,172.9,171.2,234,0
2024,11,8,22,0,160.6,159,217.4,0
2024,11,8,23,0,143.9,142.5,194.7,0
2024,11,8,24,0,131.6,130.3,178.2,0
2024,11,9,1,0,120.4,119.3,163,0
2024,11,9,2,0,113.7,112.6,153.9,0
2024,11,9,3,0,111.5,110.4,151,0
2024,11,9,4,0,108.2,107.1,146.4,0
2024,11,9,5,0,113.7,112.6,153.9,0
2024,11,9,6,0,119.3,118.2,161.5,0
2024,11,9,7,0,130.5,129.2,176.6,0
2024,11,9,8,0,141.7,140.2,191.8,0
2024,11,9,9,0,149.4,147.9,202.3,0
2024,11,9,10,0,160.6,159,217.4,0
2024,11,9,11,0,165.1,163.4,223.4,0
2024,11,9,12,0,166.2,164.6,225,0
2024,11,9,13,0,162.9,161.2,220.4,0
2024,11,9,14,0,166.2,164.6,225,0
2024,11,9,15,0,160.6,159,217.4,0
2024,11,9,16,0,153.9,152.4,208.4,0
2024,11,9,17,0,153.9,152.4,208.4,0
2024,11,9,18,0,165.1,163.4,223.4,0
2024,11,9,19,0,160.6,159,217.4,0
2024,11,9,20,0,156.2,154.6,211.4,0
2024,11,9,21,0,147.3,145.8,199.3,0
2024,11,9,22,0,141.7,140.2,191.8,0
2024,11,9,23,0,128.2,127,173.6,0
2024,11,9,24,0,115.9,114.8,157,0
2024,11,10,1,0,110.4,109.3,149.4,0
2024,11,10,2,0,107,106,144.9,0
2024,11,10,3,0,102.6,101.5,138.8,0
2024,11,10,4,0,104.8,103.8,141.8,0
2024,11,10,5,0,105.9,104.9,143.4,0
2024,11,10,6,0,111.5,110.4,151,0
2024,11,10,7,0,114.8,113.7,155.4,0
2024,11,10,8,0,123.8,122.6,167.5,0
2024,11,10,9,0,135,133.6,182.6,0
2024,11,10,10,0,141.7,140.2,191.8,0
2024,11,10,11,0,145,143.5,196.2,0
2024,11,10,12,0,142.8,141.4,193.2,0
2024,11,10,13,0,145,143.5,196.2,0
2024,11,10,14,0,143.9,142.5,194.7,0
2024,11,10,15,0,142.8,141.4,193.2,0
2024,11,10,16,0,138.3,136.9,187.2,0
2024,11,10,17,0,141.7,140.2,191.8,0
2024,11,10,18,0,155,153.5,209.8,0
2024,11,10,19,0,152.8,151.3,206.8,0
2024,11,10,20,0,147.3,145.8,199.3,0
2024,11,10,21,0,146.2,144.6,197.8,0
2024,11,10,22,0,135,133.6,182.6,0
2024,11,10,23,0,128.2,127,173.6,0
2024,11,10,24,0,117,115.9,158.5,0
2024,11,11,1,0,110.4,109.3,149.4,0
2024,11,11,2,0,104.8,103.8,141.8,0
2024,11,11,3,0,101.4,100.4,137.4,0
2024,11,11,4,0,101.4,100.4,137.4,0
2024,11,11,5,0,104.8,103.8,141.8,0
2024,11,11,6,0,103.7,102.6,140.3,0
2024,11,11,7,0,108.2,107.1,146.4,0
2024,11,11,8,0,114.8,113.7,155.4,0
2024,11,11,9,0,126,124.7,170.6,0
2024,11,11,10,0,127.1,125.8,172.1,0
2024,11,11,11,0,136.1,134.7,184.2,0
2024,11,11,12,0,132.7,131.4,179.6,0
2024,11,11,13,0,132.7,131.4,179.6,0
2024,11,11,14,0,133.8,132.5,181.1,0
2024,11,11,15,0,132.7,131.4,179.6,0
2024,11,11,16,0,129.4,128.1,175.1,0
2024,11,11,17,0,136.1,134.7,184.2,0
2024,11,11,18,0,152.8,151.3,206.8,0
2024,11,11,19,0,150.6,149,203.8,0
2024,11,11,20,0,146.2,144.6,197.8,0
2024,11,11,21,0,141.7,140.2,191.8,0
2024,11,11,22,0,132.7,131.4,179.6,0
2024,11,11,23,0,121.5,120.3,164.6,0
2024,11,11,24,0,111.5,110.4,151,0
2024,11,12,1,0,105.9,104.9,143.4,0
2024,11,12,2,0,103.7,102.6,140.3,0
2024,11,12,3,0,102.6,101.5,138.8,0
2024,11,12,4,0,103.7,102.6,140.3,0
2024,11,12,5,0,105.9,104.9,143.4,0
2024,11,12,6,0,113.7,112.6,153.9,0
2024,11,12,7,0,124.9,123.6,169,0
2024,11,12,8,0,131.6,130.3,178.2,0
2024,11,12,9,0,141.7,140.2,191.8,0
2024,11,12,10,0,147.3,145.8,199.3,0
2024,11,12,11,0,152.8,151.3,206.8,0
2024,11,12,12,0,152.8,151.3,206.8,0
2024,11,12,13,0,152.8,151.3,206.8,0
2024,11,12,14,0,153.9,152.4,208.4,0
2024,11,12,15,0,152.8,151.3,206.8,0
2024,11,12,16,0,149.4,147.9,202.3,0
2024,11,12,17,0,152.8,151.3,206.8,0
2024,11,12,18,0,167.3,165.7,226.5,0
2024,11,12,19,0,167.3,165.7,226.5,0
2024,11,12,20,0,161.8,160.1,219,0
2024,11,12,21,0,156.2,154.6,211.4,0
2024,11,12,22,0,143.9,142.5,194.7,0
2024,11,12,23,0,130.5,129.2,176.6,0
2024,11,12,24,0,117,115.9,158.5,0
2024,11,13,1,0,112.6,111.4,152.4,0
2024,11,13,2,0,107,106,144.9,0
2024,11,13,3,0,108.2,107.1,146.4,0
2024,11,13,4,0,107,106,144.9,0
2024,11,13,5,0,113.7,112.6,153.9,0
2024,11,13,6,0,121.5,120.3,164.6,0
2024,11,13,7,0,133.8,132.5,181.1,0
2024,11,13,8,0,142.8,141.4,193.2,0
2024,11,13,9,0,149.4,147.9,202.3,0
2024,11,13,10,0,149.4,147.9,202.3,0
2024,11,13,11,0,153.9,152.4,208.4,0
2024,11,13,12,0,155,153.5,209.8,0
2024,11,13,13,0,156.2,154.6,211.4,0
2024,11,13,14,0,159.5,157.9,215.9,0
2024,11,13,15,0,157.3,155.7,212.9,0
2024,11,13,16,0,152.8,151.3,206.8,0
2024,11,13,17,0,158.4,156.8,214.4,0
2024,11,13,18,0,169.5,167.8,229.5,0
2024,11,13,19,0,168.4,166.8,228,0
2024,11,13,20,0,160.6,159,217.4,0
2024,11,13,21,0,156.2,154.6,211.4,0
2024,11,13,22,0,146.2,144.6,197.8,0
2024,11,13,23,0,131.6,130.3,178.2,0
2024,11,13,24,0,117,115.9,158.5,0
2024,11,14,1,0,112.6,111.4,152.4,0
2024,11,14,2,0,110.4,109.3,149.4,0
2024,11,14,3,0,107,106,144.9,0
2024,11,14,4,0,108.2,107.1,146.4,0
2024,11,14,5,0,112.6,111.4,152.4,0
2024,11,14,6,0,122.6,121.4,166,0
2024,11,14,7,0,136.1,134.7,184.2,0
2024,11,14,8,0,140.6,139.1,190.2,0
2024,11,14,9,0,146.2,144.6,197.8,0
2024,11,14,10,0,152.8,151.3,206.8,0
2024,11,14,11,0,156.2,154.6,211.4,0
2024,11,14,12,0,156.2,154.6,211.4,0
2024,11,14,13,0,161.8,160.1,219,0
2024,11,14,14,0,164,162.3,222,0
2024,11,14,15,0,164,162.3,222,0
2024,11,14,16,0,157.3,155.7,212.9,0
2024,11,14,17,0,162.9,161.2,220.4,0
2024,11,14,18,0,172.9,171.2,234,0
2024,11,14,19,0,168.4,166.8,228,0
2024,11,14,20,0,161.8,160.1,219,0
2024,11,14,21,0,158.4,156.8,214.4,0
2024,11,14,22,0,145,143.5,196.2,0
2024,11,14,23,0,131.6,130.3,178.2,0
2024,11,14,24,0,121.5,120.3,164.6,0
2024,11,15,1,0,108.2,107.1,146.4,0
2024,11,15,2,0,105.9,104.9,143.4,0
2024,11,15,3,0,104.8,103.8,141.8,0
2024,11,15,4,0,104.8,103.8,141.8,0
2024,11,15,5,0,109.3,108.2,147.9,0
2024,11,15,6,0,115.9,114.8,157,0
2024,11,15,7,0,128.2,127,173.6,0
2024,11,15,8,0,139.4,138,188.7,0
2024,11,15,9,0,152.8,151.3,206.8,0
2024,11,15,10,0,159.5,157.9,215.9,0
2024,11,15,11,0,160.6,159,217.4,0
2024,11,15,12,0,160.6,159,217.4,0
2024,11,15,13,0,159.5,157.9,215.9,0
2024,11,15,14,0,160.6,159,217.4,0
2024,11,15,15,0,157.3,155.7,212.9,0
2024,11,15,16,0,153.9,152.4,208.4,0
2024,11,15,17,0,160.6,159,217.4,0
2024,11,15,18,0,171.8,170.1,232.6,0
2024,11,15,19,0,169.5,167.8,229.5,0
2024,11,15,20,0,165.1,163.4,223.4,0
2024,11,15,21,0,158.4,156.8,214.4,0
2024,11,15,22,0,143.9,142.5,194.7,0
2024,11,15,23,0,132.7,131.4,179.6,0
2024,11,15,24,0,119.3,118.2,161.5,0
2024,11,16,1,0,111.5,110.4,151,0
2024,11,16,2,0,108.2,107.1,146.4,0
2024,11,16,3,0,104.8,103.8,141.8,0
2024,11,16,4,0,108.2,107.1,146.4,0
2024,11,16,5,0,110.4,109.3,149.4,0
2024,11,16,6,0,119.3,118.2,161.5,0
2024,11,16,7,0,132.7,131.4,179.6,0
2024,11,16,8,0,140.6,139.1,190.2,0
2024,11,16,9,0,148.3,146.9,200.8,0
2024,11,16,10,0,152.8,151.3,206.8,0
2024,11,16,11,0,155,153.5,209.8,0
2024,11,16,12,0,156.2,154.6,211.4,0
2024,11,16,13,0,160.6,159,217.4,0
2024,11,16,14,0,160.6,159,217.4,0
2024,11,16,15,0,160.6,159,217.4,0
2024,11,16,16,0,155,153.5,209.8,0
2024,11,16,17,0,158.4,156.8,214.4,0
2024,11,16,18,0,169.5,167.8,229.5,0
2024,11,16,19,0,164,162.3,222,0
2024,11,16,20,0,161.8,160.1,219,0
2024,11,16,21,0,152.8,151.3,206.8,0
2024,11,16,22,0,143.9,142.5,194.7,0
2024,11,16,23,0,132.7,131.4,179.6,0
2024,11,16,24,0,122.6,121.4,166,0
2024,11,17,1,0,112.6,111.4,152.4,0
2024,11,17,2,0,110.4,109.3,149.4,0
2024,11,17,3,0,104.8,103.8,141.8,0
2024,11,17,4,0,104.8,103.8,141.8,0
2024,11,17,5,0,109.3,108.2,147.9,0
2024,11,17,6,0,109.3,108.2,147.9,0
2024,11,17,7,0,114.8,113.7,155.4,0
2024,11,17,8,0,121.5,120.3,164.6,0
2024,11,17,9,0,135,133.6,182.6,0
2024,11,17,10,0,140.6,139.1,190.2,0
2024,11,17,11,0,149.4,147.9,202.3,0
2024,11,17,12,0,152.8,151.3,206.8,0
2024,11,17,13,0,156.2,154.6,211.4,0
2024,11,17,14,0,156.2,154.6,211.4,0
2024,11,17,15,0,156.2,154.6,211.4,0
2024,11,17,16,0,152.8,151.3,206.8,0
2024,11,17,17,0,157.3,155.7,212.9,0
2024,11,17,18,0,161.8,160.1,219,0
2024,11,17,19,0,162.9,161.2,220.4,0
2024,11,17,20,0,156.2,154.6,211.4,0
2024,11,17,21,0,150.6,149,203.8,0
2024,11,17,22,0,141.7,140.2,191.8,0
2024,11,17,23,0,129.4,128.1,175.1,0
2024,11,17,24,0,121.5,120.3,164.6,0
2024,11,18,1,0,111.5,110.4,151,0
2024,11,18,2,0,108.2,107.1,146.4,0
2024,11,18,3,0,103.7,102.6,140.3,0
2024,11,18,4,0,102.6,101.5,138.8,0
2024,11,18,5,0,103.7,102.6,140.3,0
2024,11,18,6,0,104.8,103.8,141.8,0
2024,11,18,7,0,108.2,107.1,146.4,0
2024,11,18,8,0,113.7,112.6,153.9,0
2024,11,18,9,0,126,124.7,170.6,0
2024,11,18,10,0,136.1,134.7,184.2,0
2024,11,18,11,0,140.6,139.1,190.2,0
2024,11,18,12,0,143.9,142.5,194.7,0
2024,11,18,13,0,147.3,145.8,199.3,0
2024,11,18,14,0,146.2,144.6,197.8,0
2024,11,18,15,0,148.3,146.9,200.8,0
2024,11,18,16,0,147.3,145.8,199.3,0
2024,11,18,17,0,149.4,147.9,202.3,0
2024,11,18,18,0,160.6,159,217.4,0
2024,11,18,19,0,160.6,159,217.4,0
2024,11,18,20,0,152.8,151.3,206.8,0
2024,11,18,21,0,147.3,145.8,199.3,0
2024,11,18,22,0,138.3,136.9,187.2,0
2024,11,18,23,0,124.9,123.6,169,0
2024,11,18,24,0,113.7,112.6,153.9,0
2024,11,19,1,0,107,106,144.9,0
2024,11,19,2,0,103.7,102.6,140.3,0
2024,11,19,3,0,102.6,101.5,138.8,0
2024,11,19,4,0,101.4,100.4,137.4,0
2024,11,19,5,0,104.8,103.8,141.8,0
2024,11,19,6,0,113.7,112.6,153.9,0
2024,11,19,7,0,123.8,122.6,167.5,0
2024,11,19,8,0,135,133.6,182.6,0
2024,11,19,9,0,146.2,144.6,197.8,0
2024,11,19,10,0,150.6,149,203.8,0
2024,11,19,11,0,164,162.3,222,0
2024,11,19,12,0,169.5,167.8,229.5,0
2024,11,19,13,0,169.5,167.8,229.5,0
2024,11,19,14,0,171.8,170.1,232.6,0
2024,11,19,15,0,170.6,169,231,0
2024,11,19,16,0,167.3,165.7,226.5,0
2024,11,19,17,0,166.2,164.6,225,0
2024,11,19,18,0,172.9,171.2,234,0
2024,11,19,19,0,172.9,171.2,234,0
2024,11,19,20,0,169.5,167.8,229.5,0
2024,11,19,21,0,158.4,156.8,214.4,0
2024,11,19,22,0,148.3,146.9,200.8,0
2024,11,19,23,0,136.1,134.7,184.2,0
2024,11,19,24,0,122.6,121.4,166,0
2024,11,20,1,0,112.6,111.4,152.4,0
2024,11,20,2,0,108.2,107.1,146.4,0
2024,11,20,3,0,108.2,107.1,146.4,0
2024,11,20,4,0,105.9,104.9,143.4,0
2024,11,20,5,0,109.3,108.2,147.9,0
2024,11,20,6,0,119.3,118.2,161.5,0
2024,11,20,7,0,127.1,125.8,172.1,0
2024,11,20,8,0,136.1,134.7,184.2,0
2024,11,20,9,0,146.2,144.6,197.8,0
2024,11,20,10,0,155,153.5,209.8,0
2024,11,20,11,0,166.2,164.6,225,0
2024,11,20,12,0,164,162.3,222,0
2024,11,20,13,0,169.5,167.8,229.5,0
2024,11,20,14,0,170.6,169,231,0
2024,11,20,15,0,171.8,170.1,232.6,0
2024,11,20,16,0,166.2,164.6,225,0
2024,11,20,17,0,167.3,165.7,226.5,0
2024,11,20,18,0,180.7,179,244.6,0
2024,11,20,19,0,172.9,171.2,234,0
2024,11,20,20,0,165.1,163.4,223.4,0
2024,11,20,21,0,158.4,156.8,214.4,0
2024,11,20,22,0,148.3,146.9,200.8,0
2024,11,20,23,0,132.7,131.4,179.6,0
2024,11,20,24,0,123.8,122.6,167.5,0
2024,11,21,1,0,114.8,113.7,155.4,0
2024,11,21,2,0,110.4,109.3,149.4,0
2024,11,21,3,0,111.5,110.4,151,0
2024,11,21,4,0,111.5,110.4,151,0
2024,11,21,5,0,109.3,108.2,147.9,0
2024,11,21,6,0,117,115.9,158.5,0
2024,11,21,7,0,126,124.7,170.6,0
2024,11,21,8,0,135,133.6,182.6,0
2024,11,21,9,0,147.3,145.8,199.3,0
2024,11,21,10,0,155,153.5,209.8,0
2024,11,21,11,0,158.4,156.8,214.4,0
2024,11,21,12,0,165.1,163.4,223.4,0
2024,11,21,13,0,167.3,165.7,226.5,0
